epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.5062500238418579,2.0714516639709473,0.7356090545654297,0.6000000238418579,1.89891517162323,0.6079503297805786
1,0.65625,1.8581527471542358,0.6050338745117188,0.7083333134651184,1.7877970933914185,0.5770459771156311
2,0.737500011920929,1.728446364402771,0.5528717041015625,0.7166666388511658,1.671760082244873,0.5355863571166992
3,0.7958333492279053,1.6058628559112549,0.5024328827857971,0.7583333253860474,1.565650463104248,0.4987688958644867
4,0.824999988079071,1.487955093383789,0.451228529214859,0.800000011920929,1.4638808965682983,0.46074238419532776
5,0.8458333611488342,1.3762403726577759,0.40075236558914185,0.8166666626930237,1.3688489198684692,0.42412811517715454
6,0.8729166388511658,1.270701289176941,0.351254940032959,0.8333333134651184,1.2881355285644531,0.39677587151527405
7,0.887499988079071,1.1729722023010254,0.3046118915081024,0.8333333134651184,1.222034215927124,0.3791903257369995
8,0.918749988079071,1.0863577127456665,0.26445871591567993,0.8416666388511658,1.167986512184143,0.36927565932273865
9,0.925000011920929,1.0096300840377808,0.230049267411232,0.8333333134651184,1.1262009143829346,0.36776629090309143
10,0.9395833611488342,0.9413987398147583,0.20039182901382446,0.8333333134651184,1.094253420829773,0.37254634499549866
11,0.9541666507720947,0.8806015253067017,0.17479725182056427,0.8500000238418579,1.0687808990478516,0.3806079626083374
12,0.9541666507720947,0.8264682292938232,0.15284620225429535,0.8500000238418579,1.049196720123291,0.39175376296043396
13,0.96875,0.7774109244346619,0.1334036886692047,0.8500000238418579,1.0354782342910767,0.4063926339149475
14,0.9750000238418579,0.7315047383308411,0.11489605903625488,0.8416666388511658,1.024044156074524,0.4212849736213684
15,0.9750000238418579,0.6891688108444214,0.09801267832517624,0.8333333134651184,1.0207582712173462,0.44240954518318176
16,0.9791666865348816,0.650231659412384,0.08271665126085281,0.8416666388511658,1.0181984901428223,0.46268129348754883
17,0.9833333492279053,0.6152220964431763,0.06996333599090576,0.824999988079071,1.0222138166427612,0.48839130997657776
18,0.9895833134651184,0.5823555588722229,0.058357641100883484,0.824999988079071,1.0229246616363525,0.509874165058136
19,0.9895833134651184,0.5526112914085388,0.04895650967955589,0.824999988079071,1.020007848739624,0.5268904566764832
20,0.9916666746139526,0.5266086459159851,0.04255422577261925,0.8333333134651184,1.0146301984786987,0.5407017469406128
21,0.9916666746139526,0.5028318762779236,0.03759332373738289,0.8333333134651184,1.014642596244812,0.5591598749160767
22,0.9937499761581421,0.4796521067619324,0.0324898399412632,0.8333333134651184,1.0088331699371338,0.5710102319717407
23,0.9937499761581421,0.45733389258384705,0.02748776227235794,0.8333333134651184,1.0033471584320068,0.5824358463287354
24,0.9958333373069763,0.43620765209198,0.022914517670869827,0.8333333134651184,0.9992435574531555,0.5945330262184143
25,1.0,0.4168773293495178,0.019460583105683327,0.8166666626930237,0.988290011882782,0.5991001129150391
26,1.0,0.3994271457195282,0.017290208488702774,0.8166666626930237,0.9794069528579712,0.6051912903785706
27,1.0,0.3833111524581909,0.015872903168201447,0.8083333373069763,0.9675350189208984,0.6077297925949097
28,1.0,0.36793938279151917,0.014650175347924232,0.8083333373069763,0.950334370136261,0.6043962836265564
29,1.0,0.3536888062953949,0.014020430855453014,0.8166666626930237,0.931575357913971,0.5989122986793518
30,1.0,0.3402264714241028,0.013517792336642742,0.8166666626930237,0.9169988036155701,0.5969753861427307
31,1.0,0.3274401128292084,0.01306621078401804,0.8166666626930237,0.8962290287017822,0.5882033109664917
