epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.4749999940395355,3.424597978591919,0.8682520985603333,0.6000000238418579,3.2178587913513184,0.6955744028091431
1,0.4625000059604645,3.254021406173706,0.7433991432189941,0.44999998807907104,3.1739001274108887,0.6945914030075073
2,0.574999988079071,3.1387267112731934,0.670599102973938,0.44999998807907104,3.135298728942871,0.6976181268692017
3,0.637499988079071,3.1485660076141357,0.7216936349868774,0.44999998807907104,3.0980072021484375,0.6993431448936462
4,0.625,3.0313568115234375,0.6427187323570251,0.4000000059604645,3.0627427101135254,0.7014473676681519
5,0.612500011920929,2.9882869720458984,0.636829137802124,0.3499999940395355,3.0291011333465576,0.7045462727546692
6,0.625,2.9438202381134033,0.6289715766906738,0.3499999940395355,2.9951305389404297,0.7068004608154297
7,0.6499999761581421,2.8972411155700684,0.6184664964675903,0.3499999940395355,2.9614977836608887,0.7087901830673218
8,0.675000011920929,2.8500492572784424,0.606713056564331,0.3499999940395355,2.928579807281494,0.7108157873153687
9,0.7250000238418579,2.805199146270752,0.59662264585495,0.3499999940395355,2.8965096473693848,0.7129983901977539
10,0.7250000238418579,2.7622954845428467,0.5877750515937805,0.3499999940395355,2.866927146911621,0.7168568968772888
11,0.737500011920929,2.7170581817626953,0.57574063539505,0.30000001192092896,2.8403897285461426,0.7229405641555786
12,0.762499988079071,2.67405366897583,0.5651605129241943,0.30000001192092896,2.8143200874328613,0.7287543416023254
13,0.762499988079071,2.631160020828247,0.5539510846138,0.25,2.7876136302948,0.733184814453125
14,0.7749999761581421,2.586932420730591,0.5406469702720642,0.25,2.7615180015563965,0.7374323606491089
15,0.8125,2.5427794456481934,0.5266216993331909,0.25,2.7364790439605713,0.7419198155403137
16,0.824999988079071,2.4984593391418457,0.5116058588027954,0.25,2.7129416465759277,0.7470821142196655
17,0.8374999761581421,2.454407215118408,0.4960304796695709,0.25,2.690768241882324,0.7527802586555481
18,0.875,2.410097599029541,0.47937068343162537,0.20000000298023224,2.669076442718506,0.7581414580345154
19,0.9125000238418579,2.3656563758850098,0.46176204085350037,0.25,2.6471588611602783,0.762453019618988
20,0.9375,2.320864200592041,0.4429764151573181,0.30000001192092896,2.627500534057617,0.7681738138198853
21,0.9375,2.273930788040161,0.4211963713169098,0.30000001192092896,2.6122326850891113,0.7774540185928345
22,0.925000011920929,2.299919843673706,0.4714296758174896,0.30000001192092896,2.583588123321533,0.7716919183731079
23,0.9624999761581421,2.2074031829833984,0.4013391137123108,0.30000001192092896,2.555528402328491,0.7653518915176392
24,0.925000011920929,2.1945509910583496,0.4100102484226227,0.3499999940395355,2.547473669052124,0.7782628536224365
25,0.9375,2.1667468547821045,0.4029715061187744,0.30000001192092896,2.5470268726348877,0.7980979681015015
26,0.9375,2.129262685775757,0.38561272621154785,0.25,2.5425162315368652,0.8132972717285156
27,0.949999988079071,2.090266704559326,0.3661828935146332,0.25,2.531534433364868,0.8215087652206421
28,0.949999988079071,2.054213047027588,0.34919729828834534,0.25,2.5180981159210205,0.8267986178398132
29,0.949999988079071,2.0216777324676514,0.3352619707584381,0.25,2.5070223808288574,0.8339835405349731
30,0.949999988079071,1.9888732433319092,0.320595383644104,0.25,2.498778820037842,0.8435420989990234
