epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.565625011920929,3.050487995147705,0.6817570328712463,0.4749999940395355,2.9384355545043945,0.6802822947502136
1,0.5718749761581421,2.8367600440979004,0.6637552380561829,0.5625,2.7360732555389404,0.6632558107376099
2,0.625,2.628530979156494,0.6315878629684448,0.550000011920929,2.5382437705993652,0.629412829875946
3,0.6656249761581421,2.4218602180480957,0.5792583227157593,0.637499988079071,2.3533518314361572,0.5883004069328308
4,0.7406250238418579,2.2332637310028076,0.5280400514602661,0.75,2.181227684020996,0.546700656414032
5,0.7875000238418579,2.062800407409668,0.48243874311447144,0.7875000238418579,2.0295848846435547,0.5130442380905151
6,0.846875011920929,1.905959129333496,0.43838557600975037,0.824999988079071,1.8934787511825562,0.48363977670669556
7,0.887499988079071,1.7590210437774658,0.39327272772789,0.8125,1.777770757675171,0.4639190137386322
8,0.90625,1.622844934463501,0.3487960994243622,0.8500000238418579,1.6807987689971924,0.45341652631759644
9,0.925000011920929,1.493088960647583,0.3015693724155426,0.8500000238418579,1.596151351928711,0.4465145170688629
10,0.940625011920929,1.3681581020355225,0.25034502148628235,0.8500000238418579,1.5464998483657837,0.4657544195652008
11,0.965624988079071,1.2496417760849,0.19738420844078064,0.8500000238418579,1.5069818496704102,0.48775047063827515
12,0.9750000238418579,1.1429945230484009,0.14930133521556854,0.8500000238418579,1.4948073625564575,0.5310341119766235
13,0.981249988079071,1.05442214012146,0.1146489828824997,0.8374999761581421,1.4701001644134521,0.559072732925415
14,0.981249988079071,0.9839905500411987,0.0964341089129448,0.8374999761581421,1.4432909488677979,0.584362804889679
15,0.981249988079071,0.9249763488769531,0.08948460966348648,0.8374999761581421,1.3961713314056396,0.5890102982521057
16,0.981249988079071,0.8718000650405884,0.08745874464511871,0.8374999761581421,1.3362680673599243,0.579236626625061
17,0.981249988079071,0.8228120803833008,0.08737298101186752,0.8374999761581421,1.277644395828247,0.5678068399429321
18,0.981249988079071,0.7774431705474854,0.08764930069446564,0.8374999761581421,1.2247087955474854,0.5585635900497437
19,0.981249988079071,0.7354587316513062,0.08789055049419403,0.8374999761581421,1.1750669479370117,0.549334704875946
20,0.981249988079071,0.696488082408905,0.08787977695465088,0.8374999761581421,1.133469581604004,0.5450557470321655
21,0.981249988079071,0.6604584455490112,0.08782844245433807,0.8374999761581421,1.0963624715805054,0.5423732399940491
22,0.981249988079071,0.6270433068275452,0.08772238343954086,0.8374999761581421,1.0636870861053467,0.5415023565292358
23,0.981249988079071,0.5961459875106812,0.08758958429098129,0.824999988079071,1.0253664255142212,0.532757043838501
24,0.981249988079071,0.5673214197158813,0.08728792518377304,0.8125,0.991864800453186,0.5268629789352417
25,0.981249988079071,0.5410943031311035,0.08763249218463898,0.824999988079071,0.9733008146286011,0.5333472490310669
26,0.981249988079071,0.5171356201171875,0.08811904489994049,0.824999988079071,0.9543426632881165,0.5373323559761047
27,0.981249988079071,0.49442586302757263,0.08743152767419815,0.824999988079071,0.9112616777420044,0.5164788365364075
28,0.981249988079071,0.4732527732849121,0.08735267072916031,0.8374999761581421,0.9065988659858704,0.5313609838485718
29,0.981249988079071,0.4540368616580963,0.08756443858146667,0.8374999761581421,0.8824501037597656,0.5254705548286438
30,0.981249988079071,0.4362095296382904,0.08730891346931458,0.8374999761581421,0.8486404418945312,0.5092431902885437
31,0.981249988079071,0.41922515630722046,0.08689557760953903,0.8374999761581421,0.8369013071060181,0.513420581817627
32,0.981249988079071,0.40441375970840454,0.0876181349158287,0.824999988079071,0.8422846794128418,0.5325258374214172
33,0.981249988079071,0.390754371881485,0.08757337182760239,0.824999988079071,0.7912980914115906,0.49554911255836487
34,0.981249988079071,0.37687644362449646,0.08656319230794907,0.824999988079071,0.7876942157745361,0.5044785737991333
35,0.981249988079071,0.36507654190063477,0.08725737035274506,0.824999988079071,0.7979723215103149,0.5256422162055969
36,0.981249988079071,0.35400262475013733,0.08694855123758316,0.824999988079071,0.7567695379257202,0.4956132769584656
37,0.981249988079071,0.3430405259132385,0.08639834821224213,0.824999988079071,0.7467150688171387,0.49588441848754883
38,0.981249988079071,0.3335411548614502,0.0868677943944931,0.824999988079071,0.754927933216095,0.5127905607223511
39,0.981249988079071,0.32501116394996643,0.08711878955364227,0.824999988079071,0.7318133115768433,0.4980745315551758
40,0.981249988079071,0.3165680468082428,0.08643154054880142,0.824999988079071,0.714729905128479,0.4893902838230133
41,0.981249988079071,0.3091905117034912,0.08689650893211365,0.824999988079071,0.7378727197647095,0.5190649032592773
42,0.981249988079071,0.3023228049278259,0.08712916076183319,0.824999988079071,0.7089232206344604,0.49698105454444885
43,0.981249988079071,0.29535093903541565,0.08633270114660263,0.824999988079071,0.6867984533309937,0.48159343004226685
44,0.981249988079071,0.28935912251472473,0.0865127295255661,0.824999988079071,0.702414333820343,0.5024663805961609
45,0.981249988079071,0.28378140926361084,0.08667921274900436,0.824999988079071,0.6913884878158569,0.49659910798072815
46,0.981249988079071,0.27862900495529175,0.08637264370918274,0.824999988079071,0.6662185788154602,0.47709861397743225
47,0.981249988079071,0.2737293243408203,0.08632899820804596,0.824999988079071,0.6793664693832397,0.49434694647789
48,0.981249988079071,0.2690160274505615,0.08625085651874542,0.824999988079071,0.6759531497955322,0.4950377345085144
49,0.981249988079071,0.2645428776741028,0.08583776652812958,0.824999988079071,0.6518164277076721,0.4756995737552643
50,0.981249988079071,0.2608325481414795,0.08621727675199509,0.824999988079071,0.6531836986541748,0.4808100759983063
51,0.981249988079071,0.2573605179786682,0.08654853701591492,0.824999988079071,0.6747204065322876,0.5048744082450867
