epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.612500011920929,1.4053953886032104,0.7467438578605652,0.7166666388511658,1.1997212171554565,0.5487949252128601
1,0.7333333492279053,1.1229327917099,0.47852274775505066,0.75,1.1068557500839233,0.4724453091621399
2,0.7916666865348816,1.0334129333496094,0.40641292929649353,0.800000011920929,1.0364865064620972,0.42046770453453064
3,0.8500000238418579,0.9564530849456787,0.3481999635696411,0.8500000238418579,0.9693468809127808,0.3723999261856079
4,0.8916666507720947,0.886633574962616,0.29749009013175964,0.8833333253860474,0.9095582365989685,0.3316693902015686
5,0.9291666746139526,0.8274710178375244,0.257263720035553,0.8833333253860474,0.8579119443893433,0.29873988032341003
6,0.9541666507720947,0.7771793603897095,0.22550441324710846,0.8999999761581421,0.8120827078819275,0.271160751581192
7,0.9750000238418579,0.732924222946167,0.19929489493370056,0.9166666865348816,0.7703805565834045,0.2472040206193924
8,0.9791666865348816,0.6932702660560608,0.1771824210882187,0.949999988079071,0.7326589226722717,0.22672638297080994
9,0.9833333492279053,0.6575585603713989,0.15850968658924103,0.949999988079071,0.6985204219818115,0.2093319594860077
10,0.9916666746139526,0.6251331567764282,0.14262722432613373,0.9666666388511658,0.6674893498420715,0.19455337524414062
11,0.9958333373069763,0.5955618023872375,0.12910859286785126,0.9666666388511658,0.6391167044639587,0.18194440007209778
12,0.9958333373069763,0.5683344602584839,0.1174473688006401,0.9666666388511658,0.612933337688446,0.1710411161184311
13,1.0,0.5431475043296814,0.1073433980345726,0.9666666388511658,0.5885717868804932,0.16147667169570923
14,1.0,0.5197422504425049,0.09853775799274445,0.9833333492279053,0.5657752752304077,0.15299423038959503
15,1.0,0.49786874651908875,0.09078488498926163,0.9833333492279053,0.5444724559783936,0.14553475379943848
16,1.0,0.4773971736431122,0.08396700769662857,0.9833333492279053,0.5244895815849304,0.13893228769302368
17,1.0,0.4582170844078064,0.07798193395137787,0.9833333492279053,0.5056368708610535,0.1330110728740692
18,1.0,0.44018828868865967,0.07270547747612,0.9833333492279053,0.48784446716308594,0.1277134269475937
19,1.0,0.4231933057308197,0.06802979856729507,0.9833333492279053,0.4710668623447418,0.1230035275220871
20,1.0,0.40714171528816223,0.06387552618980408,0.9833333492279053,0.4551847577095032,0.11877430230379105
21,1.0,0.391948401927948,0.06017092242836952,0.9833333492279053,0.44006508588790894,0.11491091549396515
22,1.0,0.3775235712528229,0.05684531852602959,0.9833333492279053,0.4256533682346344,0.11137222498655319
23,1.0,0.363833487033844,0.0538739338517189,0.9833333492279053,0.411924809217453,0.1081414669752121
24,1.0,0.35081303119659424,0.051201123744249344,0.9833333492279053,0.3988172709941864,0.10516706854104996
25,1.0,0.3384164869785309,0.04879387095570564,0.9833333492279053,0.38624489307403564,0.10237899422645569
26,1.0,0.3265875577926636,0.04661055654287338,0.9833333492279053,0.37416014075279236,0.0997409000992775
27,1.0,0.31530478596687317,0.04464026540517807,0.9833333492279053,0.3626217246055603,0.09732368588447571
28,1.0,0.3045121729373932,0.04283994808793068,0.9833333492279053,0.35159048438072205,0.09509852528572083
29,1.0,0.2941780388355255,0.04118542745709419,0.9833333492279053,0.34104806184768677,0.09305613487958908
30,1.0,0.2842813730239868,0.0396675243973732,0.9833333492279053,0.33091482520103455,0.09112804383039474
31,1.0,0.27479997277259827,0.03827343136072159,0.9833333492279053,0.32119157910346985,0.08932358771562576
32,1.0,0.26571622490882874,0.036994460970163345,0.9833333492279053,0.3118261396884918,0.0875987634062767
33,1.0,0.2570001780986786,0.03580797091126442,0.9833333492279053,0.3027747571468353,0.08591879904270172
34,1.0,0.2486320436000824,0.03470514714717865,0.9833333492279053,0.29400235414505005,0.08426012843847275
35,1.0,0.2405966818332672,0.033681176602840424,0.9833333492279053,0.2855760455131531,0.08269909769296646
36,1.0,0.2328844964504242,0.032735537737607956,0.9833333492279053,0.2774577736854553,0.08120497316122055
37,1.0,0.22547532618045807,0.03185353800654411,0.9833333492279053,0.26968255639076233,0.07981821894645691
38,1.0,0.2183578610420227,0.031031940132379532,0.9833333492279053,0.2621685564517975,0.07846818119287491
39,1.0,0.21151599287986755,0.0302642360329628,0.9833333492279053,0.2549015283584595,0.07714685797691345
40,1.0,0.204938605427742,0.029546750709414482,0.9833333492279053,0.24784685671329498,0.0758286789059639
41,1.0,0.19860835373401642,0.028869416564702988,0.9833333492279053,0.24105419218540192,0.0745697021484375
42,1.0,0.19251249730587006,0.028227973729372025,0.9833333492279053,0.23449507355690002,0.07335133105516434
43,1.0,0.18664565682411194,0.027623550966382027,0.9833333492279053,0.2281557023525238,0.0721617266535759
44,1.0,0.18100319802761078,0.027055058628320694,0.9833333492279053,0.22206827998161316,0.07103904336690903
45,1.0,0.17556026577949524,0.02650413289666176,0.9833333492279053,0.2161824256181717,0.06994326412677765
46,1.0,0.17031104862689972,0.025975901633501053,0.9833333492279053,0.21046806871891022,0.06885074079036713
47,1.0,0.1652493178844452,0.02547004260122776,0.9833333492279053,0.20493990182876587,0.06778258830308914
48,1.0,0.16038034856319427,0.024995053187012672,0.9833333492279053,0.19959357380867004,0.06673511117696762
49,1.0,0.15570132434368134,0.02455046959221363,0.9833333492279053,0.19442926347255707,0.06571363657712936
50,1.0,0.15119464695453644,0.024125536903738976,0.9833333492279053,0.1894710212945938,0.0647490918636322
51,1.0,0.14684806764125824,0.02371307462453842,0.9833333492279053,0.1847093552350998,0.06383717060089111
52,1.0,0.14265473186969757,0.023313580080866814,0.9833333492279053,0.18011696636676788,0.06295900046825409
53,1.0,0.1386132687330246,0.022932270541787148,0.9833333492279053,0.17568308115005493,0.062106721103191376
54,1.0,0.13470996916294098,0.022557420656085014,0.9833333492279053,0.17135737836360931,0.06123308464884758
55,1.0,0.13094374537467957,0.022192737087607384,0.9833333492279053,0.16715916991233826,0.06036525219678879
56,1.0,0.12731891870498657,0.021850038319826126,0.9833333492279053,0.163065105676651,0.059483837336301804
57,1.0,0.12382110208272934,0.02151777781546116,0.9833333492279053,0.15907487273216248,0.05859101191163063
58,1.0,0.1204502061009407,0.02119779773056507,0.9833333492279053,0.15523682534694672,0.057736776769161224
59,1.0,0.11720257252454758,0.020888803526759148,0.9833333492279053,0.1515517681837082,0.05692601576447487
60,1.0,0.1140700951218605,0.020587865263223648,0.9833333492279053,0.1480284035205841,0.056173957884311676
