epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.546875,4.975656509399414,0.5943980813026428,0.48750001192092896,4.679680824279785,0.5563697814941406
1,0.824999988079071,4.347411632537842,0.42834392189979553,0.9375,4.057462692260742,0.37996432185173035
2,0.971875011920929,3.7628016471862793,0.26815173029899597,0.949999988079071,3.502471446990967,0.2219988852739334
3,0.9781249761581421,3.246609926223755,0.1275956928730011,0.9624999761581421,3.044187068939209,0.11584904044866562
4,0.996874988079071,2.832500696182251,0.051229268312454224,0.9750000238418579,2.67973256111145,0.07377666980028152
5,1.0,2.4920167922973633,0.022615376859903336,0.9750000238418579,2.3654959201812744,0.05886846035718918
6,1.0,2.1968021392822266,0.016037363559007645,0.9750000238418579,2.086958408355713,0.055196285247802734
7,1.0,1.9336280822753906,0.015436580404639244,0.9750000238418579,1.8396520614624023,0.05509398132562637
8,1.0,1.7010685205459595,0.01724037155508995,0.9750000238418579,1.6207962036132812,0.054912228137254715
9,1.0,1.495837926864624,0.018263215199112892,0.9750000238418579,1.428541898727417,0.05416835471987724
10,1.0,1.3157970905303955,0.01851622387766838,0.9750000238418579,1.2590397596359253,0.051771651953458786
11,1.0,1.1571991443634033,0.01722925342619419,0.9750000238418579,1.1107176542282104,0.04940153658390045
12,1.0,1.0184231996536255,0.016003796830773354,0.9750000238418579,0.9801495671272278,0.04655071347951889
13,1.0,0.8970932960510254,0.015041994862258434,0.9750000238418579,0.8673224449157715,0.04547124356031418
14,1.0,0.791539192199707,0.014691176824271679,0.9750000238418579,0.7681114077568054,0.04372338578104973
15,1.0,0.6991464495658875,0.013971494510769844,0.9750000238418579,0.6822713613510132,0.04280143231153488
16,1.0,0.6186898946762085,0.013380627147853374,0.9750000238418579,0.6059045791625977,0.04038318619132042
17,1.0,0.5481957793235779,0.01251186616718769,0.9750000238418579,0.540083646774292,0.03916482627391815
18,1.0,0.48669829964637756,0.011842948384582996,0.9750000238418579,0.4814937114715576,0.03698567673563957
19,1.0,0.43295902013778687,0.011250345036387444,0.9750000238418579,0.43069857358932495,0.035512540489435196
20,1.0,0.3862558901309967,0.01096896268427372,0.9750000238418579,0.38683953881263733,0.03465532511472702
21,1.0,0.3457682132720947,0.010872895829379559,0.9750000238418579,0.34875816106796265,0.033882882446050644
22,1.0,0.3105391263961792,0.010665093548595905,0.9750000238418579,0.31547051668167114,0.03294944018125534
23,1.0,0.27990955114364624,0.010415247641503811,0.9750000238418579,0.2865808606147766,0.03213631734251976
24,1.0,0.2532497048377991,0.010155518539249897,0.9750000238418579,0.26164084672927856,0.031639400869607925
25,1.0,0.2301299273967743,0.010001787915825844,0.9750000238418579,0.23955217003822327,0.030783142894506454
26,1.0,0.21004176139831543,0.009875008836388588,0.9750000238418579,0.2204364836215973,0.030129874125123024
27,1.0,0.19252777099609375,0.009722425602376461,0.9750000238418579,0.203850656747818,0.0296205785125494
28,1.0,0.17724856734275818,0.009573407471179962,0.9750000238418579,0.18915002048015594,0.028953060507774353
29,1.0,0.16391153633594513,0.009458757005631924,0.9750000238418579,0.17631027102470398,0.028371095657348633
30,1.0,0.1521800458431244,0.009284993633627892,0.9750000238418579,0.16515281796455383,0.027961328625679016
31,1.0,0.14191356301307678,0.009145640768110752,0.9750000238418579,0.15494945645332336,0.027149062603712082
32,1.0,0.13280388712882996,0.008925823494791985,0.9750000238418579,0.14637479186058044,0.02688749134540558
33,1.0,0.12481413036584854,0.00878435093909502,0.9750000238418579,0.13826017081737518,0.026064325124025345
34,1.0,0.11765450239181519,0.008550736121833324,0.9750000238418579,0.1315750926733017,0.025893960148096085
35,1.0,0.11139007657766342,0.008437967859208584,0.987500011920929,0.12498627603054047,0.025018885731697083
36,1.0,0.10574229061603546,0.008244400843977928,0.987500011920929,0.11994953453540802,0.02512996457517147
37,1.0,0.10077261924743652,0.008129479363560677,0.987500011920929,0.11464069038629532,0.02432027831673622
38,1.0,0.09626872837543488,0.00792655162513256,0.987500011920929,0.11057867854833603,0.02434263750910759
39,1.0,0.09231406450271606,0.00783168338239193,0.987500011920929,0.10626331716775894,0.023599276319146156
40,1.0,0.08868788182735443,0.007632558699697256,0.987500011920929,0.10307712852954865,0.023689918220043182
41,1.0,0.08551587164402008,0.007557337637990713,0.987500011920929,0.09954357147216797,0.023017119616270065
42,1.0,0.08258286863565445,0.00737753277644515,0.987500011920929,0.09701146185398102,0.023118646815419197
43,1.0,0.08000485599040985,0.007287450134754181,0.987500011920929,0.0941799134016037,0.02260063961148262
44,1.0,0.07762674242258072,0.00714128976687789,0.987500011920929,0.09216535091400146,0.022714879363775253
45,1.0,0.07551293075084686,0.007040274329483509,0.987500011920929,0.08993832767009735,0.02237325720489025
46,1.0,0.07357051968574524,0.006924214772880077,0.987500011920929,0.0882079154253006,0.022382322698831558
