epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.5339285731315613,1.3202215433120728,1.2611255645751953,0.5214285850524902,1.4923051595687866,1.4350063800811768
1,0.5464285612106323,1.1996406316757202,1.143750548362732,0.5214285850524902,1.3935900926589966,1.339325189590454
2,0.5642856955528259,1.0976619720458984,1.0447025299072266,0.5428571701049805,1.303536057472229,1.2520830631256104
3,0.5767857432365417,1.0068269968032837,0.956585705280304,0.550000011920929,1.2198827266693115,1.1710408926010132
4,0.5910714268684387,0.9258500337600708,0.8781300187110901,0.5642856955528259,1.1424472332000732,1.0960233211517334
5,0.6053571701049805,0.8542391657829285,0.8088535070419312,0.5642856955528259,1.0714538097381592,1.0272715091705322
6,0.6107142567634583,0.7922162413597107,0.7489970922470093,0.5714285969734192,1.006654977798462,0.9645516276359558
7,0.625,0.7370272874832153,0.6958125233650208,0.5714285969734192,0.9482668042182922,0.9080833792686462
8,0.6357142925262451,0.6879262924194336,0.6485630869865417,0.5714285969734192,0.8940830826759338,0.8556726574897766
9,0.6553571224212646,0.6443451642990112,0.6066887378692627,0.5714285969734192,0.8440989851951599,0.807322084903717
10,0.6696428656578064,0.6048902273178101,0.5688065886497498,0.5928571224212646,0.7977504134178162,0.7624766826629639
11,0.6839285492897034,0.5691056251525879,0.5344675183296204,0.6000000238418579,0.7547962665557861,0.7209030985832214
12,0.7071428298950195,0.5368272066116333,0.5035181045532227,0.6071428656578064,0.7148745656013489,0.6822528839111328
13,0.7357142567634583,0.5076062083244324,0.47552254796028137,0.6142857074737549,0.6785060167312622,0.6470597982406616
14,0.7660714387893677,0.4812775254249573,0.4503289461135864,0.6285714507102966,0.6451817154884338,0.6148238182067871
15,0.7821428775787354,0.45754143595695496,0.4276426136493683,0.6428571343421936,0.6149663329124451,0.5856137871742249
16,0.7910714149475098,0.43642348051071167,0.4074915647506714,0.6499999761581421,0.5869059562683105,0.5584761500358582
17,0.8125,0.4174056053161621,0.389363557100296,0.6499999761581421,0.5611647367477417,0.5335881114006042
18,0.8321428298950195,0.4003373384475708,0.3731198310852051,0.6571428775787354,0.5374190807342529,0.510632336139679
19,0.8464285731315613,0.3848553001880646,0.35840046405792236,0.6714285612106323,0.5152360796928406,0.4891813099384308
20,0.8607142567634583,0.370439350605011,0.3446943759918213,0.6928571462631226,0.49455392360687256,0.46918317675590515
21,0.8767856955528259,0.3571051359176636,0.332021564245224,0.7214285731315613,0.4754045903682709,0.4506690204143524
22,0.8821428418159485,0.3447892963886261,0.3203202784061432,0.7214285731315613,0.45749881863594055,0.43335169553756714
23,0.8999999761581421,0.3334781229496002,0.30957698822021484,0.7357142567634583,0.4409153461456299,0.4173121154308319
24,0.9089285731315613,0.3230932652950287,0.29971662163734436,0.7642857432365417,0.42574283480644226,0.4026438593864441
25,0.9178571701049805,0.31347593665122986,0.2905890643596649,0.7785714268684387,0.4115912914276123,0.38896453380584717
26,0.925000011920929,0.3044677674770355,0.2820398807525635,0.8071428537368774,0.3984675407409668,0.376284122467041
27,0.9410714507102966,0.2960592210292816,0.2740614116191864,0.8285714387893677,0.3861529231071472,0.36438390612602234
28,0.9446428418159485,0.28807786107063293,0.2664828598499298,0.8357142806053162,0.3744358420372009,0.3530570864677429
29,0.9535714387893677,0.2804812490940094,0.25926652550697327,0.8428571224212646,0.363542765378952,0.3425303101539612
30,0.9642857313156128,0.2734098732471466,0.25255006551742554,0.8571428656578064,0.3532496988773346,0.33257901668548584
31,0.9714285731315613,0.26666268706321716,0.24613837897777557,0.8642857074737549,0.34365302324295044,0.32330968976020813
32,0.9785714149475098,0.26022616028785706,0.24001748859882355,0.8714285492897034,0.33451786637306213,0.31447646021842957
33,0.9785714149475098,0.2540973722934723,0.2341824322938919,0.8928571343421936,0.3261472284793854,0.30638840794563293
34,0.9803571701049805,0.24827687442302704,0.22863666713237762,0.8928571343421936,0.31820613145828247,0.2987139821052551
35,0.9821428656578064,0.24273303151130676,0.2233533412218094,0.9071428775787354,0.31071892380714417,0.29148033261299133
36,0.9839285612106323,0.2373802661895752,0.2182464599609375,0.9071428775787354,0.30345088243484497,0.284448504447937
37,0.9839285612106323,0.2322048395872116,0.2133038341999054,0.9142857193946838,0.29671522974967957,0.27793940901756287
38,0.9892857074737549,0.2272208034992218,0.20853717625141144,0.9214285612106323,0.2902951240539551,0.2717270851135254
39,0.9892857074737549,0.22237390279769897,0.20389339327812195,0.9214285612106323,0.28408321738243103,0.2657123804092407
40,0.9910714030265808,0.21771781146526337,0.19942624866962433,0.9214285612106323,0.27822068333625793,0.2600301206111908
41,0.9928571581840515,0.21327394247055054,0.1951618641614914,0.9285714030265808,0.2725221812725067,0.2545102536678314
42,0.9928571581840515,0.20899641513824463,0.1910555511713028,0.9357143044471741,0.2669696807861328,0.2491212636232376
43,0.9928571581840515,0.2049122154712677,0.18713214993476868,0.9428571462631226,0.26163384318351746,0.24394114315509796
44,0.9928571581840515,0.20099084079265594,0.18335747718811035,0.9428571462631226,0.2565162777900696,0.23896148800849915
45,0.9928571581840515,0.197225421667099,0.17972666025161743,0.9642857313156128,0.2516336441040039,0.23420952260494232
46,0.9928571581840515,0.1935829520225525,0.17621321976184845,0.9642857313156128,0.2468983232975006,0.22959837317466736
47,0.9928571581840515,0.19008758664131165,0.1728336215019226,0.9714285731315613,0.24238720536231995,0.22519825398921967
48,0.9928571581840515,0.1866721510887146,0.16952982544898987,0.9714285731315613,0.23781171441078186,0.22073204815387726
49,0.9946428537368774,0.1833987683057785,0.16636218130588531,0.9785714149475098,0.23342731595039368,0.21645115315914154
50,0.9964285492897034,0.18022572994232178,0.1632937788963318,0.9857142567634583,0.22906993329524994,0.21219827234745026
51,0.9982143044471741,0.17712172865867615,0.1602928191423416,0.9928571581840515,0.2250700742006302,0.2082996368408203
52,0.9982143044471741,0.17413435876369476,0.15740488469600677,0.9928571581840515,0.22109819948673248,0.20442508161067963
53,0.9982143044471741,0.17119455337524414,0.15456107258796692,0.9928571581840515,0.2172442227602005,0.2006644606590271
54,0.9982143044471741,0.1683647483587265,0.15182195603847504,0.9928571581840515,0.21350839734077454,0.1970188021659851
55,0.9982143044471741,0.16559414565563202,0.14914169907569885,0.9928571581840515,0.20989631116390228,0.19349512457847595
56,0.9982143044471741,0.16289439797401428,0.14652816951274872,0.9928571581840515,0.20651108026504517,0.19019509851932526
57,0.9982143044471741,0.16028054058551788,0.14399516582489014,0.9928571581840515,0.20293328166007996,0.18669311702251434
58,0.9982143044471741,0.15773136913776398,0.14152289927005768,0.9928571581840515,0.1996147483587265,0.1834516078233719
59,0.9982143044471741,0.15526534616947174,0.13913282752037048,0.9928571581840515,0.19638846814632416,0.18030020594596863
60,0.9982143044471741,0.15285027027130127,0.13679049909114838,0.9928571581840515,0.1932768076658249,0.1772579401731491
61,0.9982143044471741,0.15048551559448242,0.134490966796875,0.9928571581840515,0.19027456641197205,0.17431823909282684
62,0.9982143044471741,0.14820481836795807,0.13227365911006927,0.9928571581840515,0.187388077378273,0.17149609327316284
